id,date,horizon,y_pred
HOBBIES_2_025_CA_1_validation,2016-04-26,2,0.5215567946434021
HOBBIES_2_025_CA_1_validation,2016-04-27,3,0.6776782870292664
HOBBIES_2_025_CA_1_validation,2016-04-28,4,0.6725899577140808
HOBBIES_2_025_CA_1_validation,2016-04-29,5,0.9654390215873718
HOBBIES_2_025_CA_1_validation,2016-04-30,6,1.2297481298446655
HOBBIES_2_025_CA_1_validation,2016-05-01,7,1.3768280744552612
HOBBIES_2_026_CA_1_validation,2016-04-25,1,0.7306699156761169
HOBBIES_2_026_CA_1_validation,2016-04-26,2,0.7279379367828369
HOBBIES_2_026_CA_1_validation,2016-04-27,3,0.957427442073822
HOBBIES_2_026_CA_1_validation,2016-04-28,4,1.0404634475708008
HOBBIES_2_026_CA_1_validation,2016-04-29,5,1.7404260635375977
HOBBIES_2_026_CA_1_validation,2016-04-30,6,2.096193313598633
HOBBIES_2_026_CA_1_validation,2016-05-01,7,2.1703622341156006
HOBBIES_2_027_CA_1_validation,2016-04-25,1,0.331434428691864
HOBBIES_2_027_CA_1_validation,2016-04-26,2,0.3248010277748108
HOBBIES_2_027_CA_1_validation,2016-04-27,3,0.3248010277748108
HOBBIES_2_027_CA_1_validation,2016-04-28,4,0.3252876400947571
HOBBIES_2_027_CA_1_validation,2016-04-29,5,0.19860172271728516
HOBBIES_2_027_CA_1_validation,2016-04-30,6,0.20752857625484467
HOBBIES_2_027_CA_1_validation,2016-05-01,7,0.19914627075195312
HOBBIES_2_028_CA_1_validation,2016-04-25,1,0.8249475359916687
HOBBIES_2_028_CA_1_validation,2016-04-26,2,0.8321552872657776
HOBBIES_2_028_CA_1_validation,2016-04-27,3,0.8988162875175476
HOBBIES_2_028_CA_1_validation,2016-04-28,4,0.5868600010871887
HOBBIES_2_028_CA_1_validation,2016-04-29,5,0.676891028881073
HOBBIES_2_028_CA_1_validation,2016-04-30,6,0.7436734437942505
HOBBIES_2_028_CA_1_validation,2016-05-01,7,0.7312538623809814
HOBBIES_2_029_CA_1_validation,2016-04-25,1,0.5497472882270813
HOBBIES_2_029_CA_1_validation,2016-04-26,2,0.4167748689651489
HOBBIES_2_029_CA_1_validation,2016-04-27,3,0.45355504751205444
HOBBIES_2_029_CA_1_validation,2016-04-28,4,0.5180273652076721
HOBBIES_2_029_CA_1_validation,2016-04-29,5,0.4097939729690552
HOBBIES_2_029_CA_1_validation,2016-04-30,6,0.5593398809432983
HOBBIES_2_029_CA_1_validation,2016-05-01,7,0.5307831168174744
HOBBIES_2_030_CA_1_validation,2016-04-25,1,0.5798945426940918
HOBBIES_2_030_CA_1_validation,2016-04-26,2,0.5926333665847778
HOBBIES_2_030_CA_1_validation,2016-04-27,3,0.6915806531906128
HOBBIES_2_030_CA_1_validation,2016-04-28,4,0.6723397970199585
HOBBIES_2_030_CA_1_validation,2016-04-29,5,0.6543869972229004
HOBBIES_2_030_CA_1_validation,2016-04-30,6,0.7991068959236145
HOBBIES_2_030_CA_1_validation,2016-05-01,7,0.7335574626922607
HOBBIES_2_031_CA_1_validation,2016-04-25,1,0.30198830366134644
HOBBIES_2_031_CA_1_validation,2016-04-26,2,0.20258685946464539
HOBBIES_2_031_CA_1_validation,2016-04-27,3,0.20258685946464539
HOBBIES_2_031_CA_1_validation,2016-04-28,4,0.20307347178459167
HOBBIES_2_031_CA_1_validation,2016-04-29,5,0.21801415085792542
HOBBIES_2_031_CA_1_validation,2016-04-30,6,0.31015509366989136
HOBBIES_2_031_CA_1_validation,2016-05-01,7,0.32197001576423645
HOBBIES_2_032_CA_1_validation,2016-04-25,1,1.2697649002075195
HOBBIES_2_032_CA_1_validation,2016-04-26,2,1.2901103496551514
HOBBIES_2_032_CA_1_validation,2016-04-27,3,1.7963632345199585
HOBBIES_2_032_CA_1_validation,2016-04-28,4,1.9114887714385986
HOBBIES_2_032_CA_1_validation,2016-04-29,5,2.012293815612793
HOBBIES_2_032_CA_1_validation,2016-04-30,6,2.227135181427002
HOBBIES_2_032_CA_1_validation,2016-05-01,7,1.923051357269287
HOBBIES_2_033_CA_1_validation,2016-04-25,1,1.0329787731170654
HOBBIES_2_033_CA_1_validation,2016-04-26,2,1.0096871852874756
HOBBIES_2_033_CA_1_validation,2016-04-27,3,1.0576913356781006
HOBBIES_2_033_CA_1_validation,2016-04-28,4,1.0512535572052002
HOBBIES_2_033_CA_1_validation,2016-04-29,5,1.223684549331665
HOBBIES_2_033_CA_1_validation,2016-04-30,6,1.2525211572647095
HOBBIES_2_033_CA_1_validation,2016-05-01,7,1.401181697845459
HOBBIES_2_034_CA_1_validation,2016-04-25,1,0.6971789002418518
HOBBIES_2_034_CA_1_validation,2016-04-26,2,0.5912414789199829
HOBBIES_2_034_CA_1_validation,2016-04-27,3,0.6059854626655579
HOBBIES_2_034_CA_1_validation,2016-04-28,4,0.5704381465911865
HOBBIES_2_034_CA_1_validation,2016-04-29,5,0.634160041809082
HOBBIES_2_034_CA_1_validation,2016-04-30,6,0.697546660900116
HOBBIES_2_034_CA_1_validation,2016-05-01,7,0.8092150092124939
HOBBIES_2_035_CA_1_validation,2016-04-25,1,0.30549195408821106
HOBBIES_2_035_CA_1_validation,2016-04-26,2,0.26901498436927795
HOBBIES_2_035_CA_1_validation,2016-04-27,3,0.27343815565109253
HOBBIES_2_035_CA_1_validation,2016-04-28,4,0.26950159668922424
HOBBIES_2_035_CA_1_validation,2016-04-29,5,0.3298114240169525
HOBBIES_2_035_CA_1_validation,2016-04-30,6,0.39072832465171814
HOBBIES_2_035_CA_1_validation,2016-05-01,7,0.35081031918525696
HOBBIES_2_036_CA_1_validation,2016-04-25,1,2.349963903427124
HOBBIES_2_036_CA_1_validation,2016-04-26,2,2.0979957580566406
HOBBIES_2_036_CA_1_validation,2016-04-27,3,2.7466256618499756
HOBBIES_2_036_CA_1_validation,2016-04-28,4,2.505145311355591
HOBBIES_2_036_CA_1_validation,2016-04-29,5,2.373762369155884
HOBBIES_2_036_CA_1_validation,2016-04-30,6,2.623987913131714
HOBBIES_2_036_CA_1_validation,2016-05-01,7,2.482292890548706
HOBBIES_2_037_CA_1_validation,2016-04-25,1,0.5755072236061096
HOBBIES_2_037_CA_1_validation,2016-04-26,2,0.5695242881774902
HOBBIES_2_037_CA_1_validation,2016-04-27,3,0.6879084706306458
HOBBIES_2_037_CA_1_validation,2016-04-28,4,0.6879084706306458
HOBBIES_2_037_CA_1_validation,2016-04-29,5,0.638835608959198
HOBBIES_2_037_CA_1_validation,2016-04-30,6,0.7691476941108704
HOBBIES_2_037_CA_1_validation,2016-05-01,7,0.7323720455169678
HOBBIES_2_038_CA_1_validation,2016-04-25,1,1.2273739576339722
HOBBIES_2_038_CA_1_validation,2016-04-26,2,1.0968657732009888
HOBBIES_2_038_CA_1_validation,2016-04-27,3,1.1141772270202637
HOBBIES_2_038_CA_1_validation,2016-04-28,4,1.6521997451782227
HOBBIES_2_038_CA_1_validation,2016-04-29,5,1.3152836561203003
HOBBIES_2_038_CA_1_validation,2016-04-30,6,1.3568673133850098
HOBBIES_2_038_CA_1_validation,2016-05-01,7,1.106162428855896
HOBBIES_2_039_CA_1_validation,2016-04-25,1,0.2190135419368744
HOBBIES_2_039_CA_1_validation,2016-04-26,2,0.2099715918302536
HOBBIES_2_039_CA_1_validation,2016-04-27,3,0.22105465829372406
HOBBIES_2_039_CA_1_validation,2016-04-28,4,0.2104582041501999
HOBBIES_2_039_CA_1_validation,2016-04-29,5,0.2257453203201294
HOBBIES_2_039_CA_1_validation,2016-04-30,6,0.33889466524124146
HOBBIES_2_039_CA_1_validation,2016-05-01,7,0.3308359384536743
HOBBIES_2_040_CA_1_validation,2016-04-25,1,1.159759283065796
HOBBIES_2_040_CA_1_validation,2016-04-26,2,1.7905559539794922
HOBBIES_2_040_CA_1_validation,2016-04-27,3,1.4029676914215088
HOBBIES_2_040_CA_1_validation,2016-04-28,4,1.478005290031433
HOBBIES_2_040_CA_1_validation,2016-04-29,5,1.6289093494415283
HOBBIES_2_040_CA_1_validation,2016-04-30,6,1.7213762998580933
HOBBIES_2_040_CA_1_validation,2016-05-01,7,1.7593212127685547
HOBBIES_2_041_CA_1_validation,2016-04-25,1,0.3830716609954834
HOBBIES_2_041_CA_1_validation,2016-04-26,2,0.35849013924598694
HOBBIES_2_041_CA_1_validation,2016-04-27,3,0.3743667006492615
HOBBIES_2_041_CA_1_validation,2016-04-28,4,0.4750191271305084
HOBBIES_2_041_CA_1_validation,2016-04-29,5,0.44176051020622253
HOBBIES_2_041_CA_1_validation,2016-04-30,6,0.6330875158309937
HOBBIES_2_041_CA_1_validation,2016-05-01,7,0.5400477051734924
HOBBIES_2_042_CA_1_validation,2016-04-25,1,2.5853271484375
HOBBIES_2_042_CA_1_validation,2016-04-26,2,2.6171600818634033
HOBBIES_2_042_CA_1_validation,2016-04-27,3,3.1220977306365967
HOBBIES_2_042_CA_1_validation,2016-04-28,4,3.2259681224823
HOBBIES_2_042_CA_1_validation,2016-04-29,5,3.144076108932495
HOBBIES_2_042_CA_1_validation,2016-04-30,6,3.672701358795166
HOBBIES_2_042_CA_1_validation,2016-05-01,7,2.7393035888671875
HOBBIES_2_043_CA_1_validation,2016-04-25,1,2.1500236988067627
HOBBIES_2_043_CA_1_validation,2016-04-26,2,1.931851863861084
HOBBIES_2_043_CA_1_validation,2016-04-27,3,2.134242057800293
HOBBIES_2_043_CA_1_validation,2016-04-28,4,2.1391448974609375
HOBBIES_2_043_CA_1_validation,2016-04-29,5,2.7445390224456787
HOBBIES_2_043_CA_1_validation,2016-04-30,6,2.7239553928375244
HOBBIES_2_043_CA_1_validation,2016-05-01,7,3.141721248626709
HOBBIES_2_044_CA_1_validation,2016-04-25,1,0.33450114727020264
HOBBIES_2_044_CA_1_validation,2016-04-26,2,0.2800212800502777
HOBBIES_2_044_CA_1_validation,2016-04-27,3,0.2800212800502777
HOBBIES_2_044_CA_1_validation,2016-04-28,4,0.28631657361984253
HOBBIES_2_044_CA_1_validation,2016-04-29,5,0.31797799468040466
HOBBIES_2_044_CA_1_validation,2016-04-30,6,0.2800453007221222
HOBBIES_2_044_CA_1_validation,2016-05-01,7,0.25822925567626953
HOBBIES_2_045_CA_1_validation,2016-04-25,1,0.37282243371009827
HOBBIES_2_045_CA_1_validation,2016-04-26,2,0.36934155225753784
HOBBIES_2_045_CA_1_validation,2016-04-27,3,0.2998879849910736
HOBBIES_2_045_CA_1_validation,2016-04-28,4,0.3160419762134552
HOBBIES_2_045_CA_1_validation,2016-04-29,5,0.34306979179382324
HOBBIES_2_045_CA_1_validation,2016-04-30,6,0.3868061304092407
HOBBIES_2_045_CA_1_validation,2016-05-01,7,0.38859906792640686
HOBBIES_2_046_CA_1_validation,2016-04-25,1,0.22391831874847412
HOBBIES_2_046_CA_1_validation,2016-04-26,2,0.21722224354743958
HOBBIES_2_046_CA_1_validation,2016-04-27,3,0.22281481325626373
HOBBIES_2_046_CA_1_validation,2016-04-28,4,0.21909433603286743
HOBBIES_2_046_CA_1_validation,2016-04-29,5,0.22868268191814423
HOBBIES_2_046_CA_1_validation,2016-04-30,6,0.25146734714508057
HOBBIES_2_046_CA_1_validation,2016-05-01,7,0.19697053730487823
HOBBIES_2_047_CA_1_validation,2016-04-25,1,0.657274067401886
HOBBIES_2_047_CA_1_validation,2016-04-26,2,0.6722946763038635
HOBBIES_2_047_CA_1_validation,2016-04-27,3,0.8316529393196106
HOBBIES_2_047_CA_1_validation,2016-04-28,4,0.7519505620002747
HOBBIES_2_047_CA_1_validation,2016-04-29,5,0.9483782649040222
HOBBIES_2_047_CA_1_validation,2016-04-30,6,1.0103580951690674
HOBBIES_2_047_CA_1_validation,2016-05-01,7,1.4208821058273315
HOBBIES_2_048_CA_1_validation,2016-04-25,1,0.24781590700149536
HOBBIES_2_048_CA_1_validation,2016-04-26,2,0.23877397179603577
HOBBIES_2_048_CA_1_validation,2016-04-27,3,0.23877397179603577
HOBBIES_2_048_CA_1_validation,2016-04-28,4,0.24174000322818756
HOBBIES_2_048_CA_1_validation,2016-04-29,5,0.1315256953239441
HOBBIES_2_048_CA_1_validation,2016-04-30,6,0.2745060622692108
HOBBIES_2_048_CA_1_validation,2016-05-01,7,0.28443703055381775
HOBBIES_2_049_CA_1_validation,2016-04-25,1,0.3201494812965393
HOBBIES_2_049_CA_1_validation,2016-04-26,2,0.30717170238494873
HOBBIES_2_049_CA_1_validation,2016-04-27,3,0.2939077913761139
HOBBIES_2_049_CA_1_validation,2016-04-28,4,0.30879098176956177
HOBBIES_2_049_CA_1_validation,2016-04-29,5,0.26994234323501587
HOBBIES_2_049_CA_1_validation,2016-04-30,6,0.25576674938201904
HOBBIES_2_049_CA_1_validation,2016-05-01,7,0.2748779058456421
HOBBIES_2_050_CA_1_validation,2016-04-25,1,0.42710745334625244
HOBBIES_2_050_CA_1_validation,2016-04-26,2,0.1881619691848755
HOBBIES_2_050_CA_1_validation,2016-04-27,3,0.1881619691848755
HOBBIES_2_050_CA_1_validation,2016-04-28,4,0.18864858150482178
HOBBIES_2_050_CA_1_validation,2016-04-29,5,0.19909703731536865
HOBBIES_2_050_CA_1_validation,2016-04-30,6,0.24687841534614563
HOBBIES_2_050_CA_1_validation,2016-05-01,7,0.23542846739292145
HOBBIES_2_051_CA_1_validation,2016-04-25,1,0.31076323986053467
HOBBIES_2_051_CA_1_validation,2016-04-26,2,0.3038562834262848
HOBBIES_2_051_CA_1_validation,2016-04-27,3,0.2869570851325989
HOBBIES_2_051_CA_1_validation,2016-04-28,4,0.22987176477909088
HOBBIES_2_051_CA_1_validation,2016-04-29,5,0.3275725245475769
HOBBIES_2_051_CA_1_validation,2016-04-30,6,0.3194245994091034
HOBBIES_2_051_CA_1_validation,2016-05-01,7,0.2831239104270935
HOBBIES_2_052_CA_1_validation,2016-04-25,1,0.30636557936668396
HOBBIES_2_052_CA_1_validation,2016-04-26,2,0.29973217844963074
HOBBIES_2_052_CA_1_validation,2016-04-27,3,0.29973217844963074
HOBBIES_2_052_CA_1_validation,2016-04-28,4,0.300218790769577
HOBBIES_2_052_CA_1_validation,2016-04-29,5,0.21223144233226776
HOBBIES_2_052_CA_1_validation,2016-04-30,6,0.21865300834178925
HOBBIES_2_052_CA_1_validation,2016-05-01,7,0.23186920583248138
HOBBIES_2_053_CA_1_validation,2016-04-25,1,0.11984175443649292
HOBBIES_2_053_CA_1_validation,2016-04-26,2,0.11582622677087784
HOBBIES_2_053_CA_1_validation,2016-04-27,3,0.11789798736572266
HOBBIES_2_053_CA_1_validation,2016-04-28,4,0.14780496060848236
HOBBIES_2_053_CA_1_validation,2016-04-29,5,0.15686410665512085
HOBBIES_2_053_CA_1_validation,2016-04-30,6,0.16083182394504547
HOBBIES_2_053_CA_1_validation,2016-05-01,7,0.16533081233501434
HOBBIES_2_054_CA_1_validation,2016-04-25,1,0.35567834973335266
HOBBIES_2_054_CA_1_validation,2016-04-26,2,0.331730455160141
HOBBIES_2_054_CA_1_validation,2016-04-27,3,0.29731640219688416
HOBBIES_2_054_CA_1_validation,2016-04-28,4,0.2854442894458771
HOBBIES_2_054_CA_1_validation,2016-04-29,5,0.3234604597091675
HOBBIES_2_054_CA_1_validation,2016-04-30,6,0.3417932093143463
HOBBIES_2_054_CA_1_validation,2016-05-01,7,0.351949006319046
HOBBIES_2_055_CA_1_validation,2016-04-25,1,0.338140606880188
HOBBIES_2_055_CA_1_validation,2016-04-26,2,0.18599523603916168
HOBBIES_2_055_CA_1_validation,2016-04-27,3,0.18040266633033752
HOBBIES_2_055_CA_1_validation,2016-04-28,4,0.1808892786502838
HOBBIES_2_055_CA_1_validation,2016-04-29,5,0.1913377344608307
HOBBIES_2_055_CA_1_validation,2016-04-30,6,0.2691766917705536
HOBBIES_2_055_CA_1_validation,2016-05-01,7,0.2793252170085907
HOBBIES_2_056_CA_1_validation,2016-04-25,1,0.32826972007751465
HOBBIES_2_056_CA_1_validation,2016-04-26,2,0.33748599886894226
HOBBIES_2_056_CA_1_validation,2016-04-27,3,0.22225159406661987
HOBBIES_2_056_CA_1_validation,2016-04-28,4,0.2100709080696106
HOBBIES_2_056_CA_1_validation,2016-04-29,5,0.23838602006435394
HOBBIES_2_056_CA_1_validation,2016-04-30,6,0.2671281397342682
HOBBIES_2_056_CA_1_validation,2016-05-01,7,0.27577587962150574
HOBBIES_2_057_CA_1_validation,2016-04-25,1,0.331434428691864
HOBBIES_2_057_CA_1_validation,2016-04-26,2,0.3248010277748108
HOBBIES_2_057_CA_1_validation,2016-04-27,3,0.3248010277748108
HOBBIES_2_057_CA_1_validation,2016-04-28,4,0.3252876400947571
HOBBIES_2_057_CA_1_validation,2016-04-29,5,0.19860172271728516
HOBBIES_2_057_CA_1_validation,2016-04-30,6,0.20752857625484467
HOBBIES_2_057_CA_1_validation,2016-05-01,7,0.19914627075195312
HOBBIES_2_058_CA_1_validation,2016-04-25,1,1.2046936750411987
HOBBIES_2_058_CA_1_validation,2016-04-26,2,2.2807724475860596
HOBBIES_2_058_CA_1_validation,2016-04-27,3,1.6019197702407837
HOBBIES_2_058_CA_1_validation,2016-04-28,4,1.796327829360962
HOBBIES_2_058_CA_1_validation,2016-04-29,5,2.3659305572509766
HOBBIES_2_058_CA_1_validation,2016-04-30,6,2.5455169677734375
HOBBIES_2_058_CA_1_validation,2016-05-01,7,2.2351861000061035
HOBBIES_2_059_CA_1_validation,2016-04-25,1,3.775794267654419
HOBBIES_2_059_CA_1_validation,2016-04-26,2,4.813884258270264
HOBBIES_2_059_CA_1_validation,2016-04-27,3,4.253528594970703
HOBBIES_2_059_CA_1_validation,2016-04-28,4,4.176850318908691
HOBBIES_2_059_CA_1_validation,2016-04-29,5,4.40637731552124
HOBBIES_2_059_CA_1_validation,2016-04-30,6,5.602189540863037
HOBBIES_2_059_CA_1_validation,2016-05-01,7,4.87195348739624
HOBBIES_2_060_CA_1_validation,2016-04-25,1,0.9303050637245178
HOBBIES_2_060_CA_1_validation,2016-04-26,2,0.5492175221443176
HOBBIES_2_060_CA_1_validation,2016-04-27,3,0.6393095850944519
HOBBIES_2_060_CA_1_validation,2016-04-28,4,0.6566852927207947
HOBBIES_2_060_CA_1_validation,2016-04-29,5,0.6649513244628906
HOBBIES_2_060_CA_1_validation,2016-04-30,6,0.8551249504089355
HOBBIES_2_060_CA_1_validation,2016-05-01,7,1.0794426202774048
HOBBIES_2_061_CA_1_validation,2016-04-25,1,0.17110837996006012
HOBBIES_2_061_CA_1_validation,2016-04-26,2,0.16447500884532928
HOBBIES_2_061_CA_1_validation,2016-04-27,3,0.22839199006557465
HOBBIES_2_061_CA_1_validation,2016-04-28,4,0.16496162116527557
HOBBIES_2_061_CA_1_validation,2016-04-29,5,0.17862844467163086
HOBBIES_2_061_CA_1_validation,2016-04-30,6,0.15256886184215546
HOBBIES_2_061_CA_1_validation,2016-05-01,7,0.22981059551239014
HOBBIES_2_062_CA_1_validation,2016-04-25,1,0.2126496434211731
HOBBIES_2_062_CA_1_validation,2016-04-26,2,0.1844254434108734
HOBBIES_2_062_CA_1_validation,2016-04-27,3,0.19168011844158173
HOBBIES_2_062_CA_1_validation,2016-04-28,4,0.1849120557308197
HOBBIES_2_062_CA_1_validation,2016-04-29,5,0.19991189241409302
HOBBIES_2_062_CA_1_validation,2016-04-30,6,0.19244782626628876
HOBBIES_2_062_CA_1_validation,2016-05-01,7,0.25659817457199097
HOBBIES_2_063_CA_1_validation,2016-04-25,1,0.9702613949775696
HOBBIES_2_063_CA_1_validation,2016-04-26,2,0.6055329442024231
HOBBIES_2_063_CA_1_validation,2016-04-27,3,0.6856974363327026
HOBBIES_2_063_CA_1_validation,2016-04-28,4,0.7121800184249878
HOBBIES_2_063_CA_1_validation,2016-04-29,5,0.8073066473007202
HOBBIES_2_063_CA_1_validation,2016-04-30,6,0.911331295967102
HOBBIES_2_063_CA_1_validation,2016-05-01,7,1.0408270359039307
HOBBIES_2_064_CA_1_validation,2016-04-25,1,1.0107405185699463
HOBBIES_2_064_CA_1_validation,2016-04-26,2,0.9262794256210327
HOBBIES_2_064_CA_1_validation,2016-04-27,3,0.6627584099769592
HOBBIES_2_064_CA_1_validation,2016-04-28,4,0.6882368326187134
HOBBIES_2_064_CA_1_validation,2016-04-29,5,0.7769522666931152
HOBBIES_2_064_CA_1_validation,2016-04-30,6,0.9459976553916931
HOBBIES_2_064_CA_1_validation,2016-05-01,7,1.1361490488052368
HOBBIES_2_065_CA_1_validation,2016-04-25,1,0.6739339232444763
HOBBIES_2_065_CA_1_validation,2016-04-26,2,0.67880779504776
HOBBIES_2_065_CA_1_validation,2016-04-27,3,1.6084580421447754
HOBBIES_2_065_CA_1_validation,2016-04-28,4,1.4531896114349365
HOBBIES_2_065_CA_1_validation,2016-04-29,5,1.7584446668624878
HOBBIES_2_065_CA_1_validation,2016-04-30,6,1.629823088645935
HOBBIES_2_065_CA_1_validation,2016-05-01,7,1.2992559671401978
HOBBIES_2_066_CA_1_validation,2016-04-25,1,0.11874851584434509
HOBBIES_2_066_CA_1_validation,2016-04-26,2,0.11510893702507019
HOBBIES_2_066_CA_1_validation,2016-04-27,3,0.1438465714454651
HOBBIES_2_066_CA_1_validation,2016-04-28,4,0.11559554934501648
HOBBIES_2_066_CA_1_validation,2016-04-29,5,0.12465469539165497
HOBBIES_2_066_CA_1_validation,2016-04-30,6,0.1305585652589798
HOBBIES_2_066_CA_1_validation,2016-05-01,7,0.13505755364894867
HOBBIES_2_067_CA_1_validation,2016-04-25,1,0.7841145992279053
HOBBIES_2_067_CA_1_validation,2016-04-26,2,0.6530330777168274
HOBBIES_2_067_CA_1_validation,2016-04-27,3,0.6556740403175354
HOBBIES_2_067_CA_1_validation,2016-04-28,4,0.6764969229698181
HOBBIES_2_067_CA_1_validation,2016-04-29,5,0.7221141457557678
HOBBIES_2_067_CA_1_validation,2016-04-30,6,0.8185541033744812
HOBBIES_2_067_CA_1_validation,2016-05-01,7,0.8755757212638855
HOBBIES_2_068_CA_1_validation,2016-04-25,1,0.5199573636054993
HOBBIES_2_068_CA_1_validation,2016-04-26,2,0.4273180663585663
HOBBIES_2_068_CA_1_validation,2016-04-27,3,0.44021162390708923
HOBBIES_2_068_CA_1_validation,2016-04-28,4,0.46692776679992676
HOBBIES_2_068_CA_1_validation,2016-04-29,5,0.48118525743484497
HOBBIES_2_068_CA_1_validation,2016-04-30,6,0.5350797772407532
HOBBIES_2_068_CA_1_validation,2016-05-01,7,0.6266958117485046
HOBBIES_2_069_CA_1_validation,2016-04-25,1,0.2264401763677597
HOBBIES_2_069_CA_1_validation,2016-04-26,2,0.21980680525302887
HOBBIES_2_069_CA_1_validation,2016-04-27,3,0.21980680525302887
HOBBIES_2_069_CA_1_validation,2016-04-28,4,0.22029341757297516
HOBBIES_2_069_CA_1_validation,2016-04-29,5,0.2412966787815094
HOBBIES_2_069_CA_1_validation,2016-04-30,6,0.20566900074481964
HOBBIES_2_069_CA_1_validation,2016-05-01,7,0.21725597977638245
HOBBIES_2_070_CA_1_validation,2016-04-25,1,0.16451211273670197
HOBBIES_2_070_CA_1_validation,2016-04-26,2,0.15787874162197113
HOBBIES_2_070_CA_1_validation,2016-04-27,3,0.15787874162197113
HOBBIES_2_070_CA_1_validation,2016-04-28,4,0.15969741344451904
HOBBIES_2_070_CA_1_validation,2016-04-29,5,0.16579373180866241
HOBBIES_2_070_CA_1_validation,2016-04-30,6,0.16358040273189545
HOBBIES_2_070_CA_1_validation,2016-05-01,7,0.16807939112186432
HOBBIES_2_071_CA_1_validation,2016-04-25,1,1.0045298337936401
HOBBIES_2_071_CA_1_validation,2016-04-26,2,1.0344336032867432
HOBBIES_2_071_CA_1_validation,2016-04-27,3,1.652137041091919
HOBBIES_2_071_CA_1_validation,2016-04-28,4,1.2178958654403687
HOBBIES_2_071_CA_1_validation,2016-04-29,5,1.3152836561203003
HOBBIES_2_071_CA_1_validation,2016-04-30,6,1.436174988746643
HOBBIES_2_071_CA_1_validation,2016-05-01,7,1.258486032485962
HOBBIES_2_072_CA_1_validation,2016-04-25,1,0.16479219496250153
HOBBIES_2_072_CA_1_validation,2016-04-26,2,0.1581588238477707
HOBBIES_2_072_CA_1_validation,2016-04-27,3,0.1581588238477707
HOBBIES_2_072_CA_1_validation,2016-04-28,4,0.1599774956703186
HOBBIES_2_072_CA_1_validation,2016-04-29,5,0.16607381403446198
HOBBIES_2_072_CA_1_validation,2016-04-30,6,0.163860484957695
HOBBIES_2_072_CA_1_validation,2016-05-01,7,0.16835947334766388
HOBBIES_2_073_CA_1_validation,2016-04-25,1,0.8822217583656311
HOBBIES_2_073_CA_1_validation,2016-04-26,2,0.6715579628944397
HOBBIES_2_073_CA_1_validation,2016-04-27,3,0.8461385369300842
HOBBIES_2_073_CA_1_validation,2016-04-28,4,0.8300912976264954
HOBBIES_2_073_CA_1_validation,2016-04-29,5,0.9483782649040222
HOBBIES_2_073_CA_1_validation,2016-04-30,6,1.0007096529006958
HOBBIES_2_073_CA_1_validation,2016-05-01,7,1.6139413118362427
HOBBIES_2_074_CA_1_validation,2016-04-25,1,0.13287460803985596
HOBBIES_2_074_CA_1_validation,2016-04-26,2,0.1361718326807022
HOBBIES_2_074_CA_1_validation,2016-04-27,3,0.1361718326807022
HOBBIES_2_074_CA_1_validation,2016-04-28,4,0.13817675411701202
HOBBIES_2_074_CA_1_validation,2016-04-29,5,0.14824996888637543
HOBBIES_2_074_CA_1_validation,2016-04-30,6,0.15191039443016052
HOBBIES_2_074_CA_1_validation,2016-05-01,7,0.18912778794765472
HOBBIES_2_075_CA_1_validation,2016-04-25,1,0.8153696060180664
HOBBIES_2_075_CA_1_validation,2016-04-26,2,0.6279057860374451
HOBBIES_2_075_CA_1_validation,2016-04-27,3,0.5418694019317627
HOBBIES_2_075_CA_1_validation,2016-04-28,4,0.4983825981616974
HOBBIES_2_075_CA_1_validation,2016-04-29,5,0.5543950796127319
HOBBIES_2_075_CA_1_validation,2016-04-30,6,0.6780843138694763
HOBBIES_2_075_CA_1_validation,2016-05-01,7,0.7367440462112427
HOBBIES_2_076_CA_1_validation,2016-04-25,1,0.5744378566741943
HOBBIES_2_076_CA_1_validation,2016-04-26,2,0.5351113080978394
HOBBIES_2_076_CA_1_validation,2016-04-27,3,0.5165783166885376
HOBBIES_2_076_CA_1_validation,2016-04-28,4,0.49807825684547424
HOBBIES_2_076_CA_1_validation,2016-04-29,5,0.5563585758209229
HOBBIES_2_076_CA_1_validation,2016-04-30,6,0.6199337840080261
HOBBIES_2_076_CA_1_validation,2016-05-01,7,0.766296923160553
HOBBIES_2_077_CA_1_validation,2016-04-25,1,0.16451211273670197
HOBBIES_2_077_CA_1_validation,2016-04-26,2,0.15787874162197113
HOBBIES_2_077_CA_1_validation,2016-04-27,3,0.15787874162197113
HOBBIES_2_077_CA_1_validation,2016-04-28,4,0.15969741344451904
HOBBIES_2_077_CA_1_validation,2016-04-29,5,0.16579373180866241
HOBBIES_2_077_CA_1_validation,2016-04-30,6,0.16358040273189545
HOBBIES_2_077_CA_1_validation,2016-05-01,7,0.16807939112186432
HOBBIES_2_078_CA_1_validation,2016-04-25,1,0.14444319903850555
HOBBIES_2_078_CA_1_validation,2016-04-26,2,0.13536496460437775
HOBBIES_2_078_CA_1_validation,2016-04-27,3,0.13536496460437775
HOBBIES_2_078_CA_1_validation,2016-04-28,4,0.14310626685619354
HOBBIES_2_078_CA_1_validation,2016-04-29,5,0.14518041908740997
HOBBIES_2_078_CA_1_validation,2016-04-30,6,0.12032362073659897
HOBBIES_2_078_CA_1_validation,2016-05-01,7,0.12482261657714844
HOBBIES_2_079_CA_1_validation,2016-04-25,1,0.17917804419994354
HOBBIES_2_079_CA_1_validation,2016-04-26,2,0.1725446730852127
